type,name,latitude_deg,longitude_deg,iata_code
medium_airport,Grand Bahama International Airport,26.55870056,-78.69560242,FPO
medium_airport,St Lucie County International Airport,27.49510002,-80.36830139,FPR
large_airport,Frankfurt Airport,50.030241,8.561096,FRA
medium_airport,Forbes Airport,-33.363602,147.934998,FRB
medium_airport,Friday Harbor Airport,48.523654,-123.024645,FRD
medium_airport,Republic Airport,40.72880173,-73.41339874,FRG
medium_airport,Forlì Luigi Ridolfi Airport,44.194801,12.0701,FRL
medium_airport,Florø Airport,61.58359909,5.024720192,FRO
medium_airport,Mundo Maya International Airport,16.913799,-89.866402,FRS
large_airport,Manas International Airport,43.06129837,74.4776001,FRU
medium_airport,Figari Sud-Corse Airport,41.500599,9.09778,FSC
medium_airport,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,FSD
medium_airport,Fort Smith Regional Airport,35.336601,-94.367401,FSM
medium_airport,St Pierre Airport,46.76290131,-56.17309952,FSP
medium_airport,Fort Stockton Pecos County Airport,30.91570091,-102.9160004,FST
medium_airport,Mount Fuji Shizuoka Airport,34.796043,138.187752,FSZ
medium_airport,El Calafate - Commander Armando Tola International Airport,-50.2803,-72.053101,FTE
medium_airport,Tôlanaro Airport,-25.038099,46.9561,FTU
medium_airport,Fort Worth Meacham International Airport,32.819801,-97.362396,FTW
medium_airport,Owando Airport,-0.53135,15.9501,FTX
medium_airport,Fulton County Airport Brown Field,33.77909851,-84.52140045,FTY
large_airport,Fuerteventura Airport,28.4527,-13.8638,FUE
medium_airport,Fuyang Xiguan Airport,32.882157,115.734364,FUG
medium_airport,Fukue Airport,32.666302,128.832993,FUJ
large_airport,Fukuoka Airport,33.58589935,130.451004,FUK
medium_airport,Funafuti International Airport,-8.525,179.195999,FUN
medium_airport,Foshan Shadi Airport,23.0825,113.070833,FUO
medium_airport,Fort Wayne International Airport,40.9785,-85.195099,FWA
medium_airport,Fort Lauderdale Executive Airport,26.19729996,-80.17070007,FXE
medium_airport,Fuyuan Dongji Airport,48.197219,134.36298,FYJ
medium_airport,Fuyun Koktokay Airport,46.804169,89.512006,FYN
medium_airport,Faya-Largeau Airport,17.917101,19.111099,FYT
medium_airport,Fort Yukon Airport,66.571651,-145.249987,FYU
medium_airport,Gabès Matmata International Airport,33.733691,9.91941,GAE
medium_airport,Gafsa Ksar International Airport,34.42200089,8.822500229,GAF
medium_airport,Yamagata Airport,38.4119,140.371002,GAJ
medium_airport,Edward G. Pitka Sr Airport,64.736198,-156.936997,GAL
medium_airport,Gambell Airport,63.767694,-171.733303,GAM
medium_airport,Gan International Airport,-0.692694,73.151557,GAN
medium_airport,Mariana Grajales Airport,20.0853,-75.158302,GAO
medium_airport,Gao Airport,16.2484,-0.005456,GAQ
medium_airport,Lokpriya Gopinath Bordoloi International Airport,26.10610008,91.58589935,GAU
medium_airport,Gaya Airport,24.744301,84.951202,GAY
medium_airport,Gabala International Airport,40.808617,47.725389,GBB
large_airport,Sir Seretse Khama International Airport,-24.555201,25.9182,GBE
medium_airport,Marie-Galante Airport,15.868925,-61.270087,GBJ
medium_airport,Gorgan Airport,36.90940094,54.40129852,GBT
medium_airport,Northeast Wyoming Regional Airport,44.3489,-105.539001,GCC
medium_airport,Gachsaran Airport,30.333869,50.833796,GCH
medium_airport,Guernsey Airport,49.435001,-2.60197,GCI
medium_airport,Grand Central Airport,-25.98629951,28.14010048,GCJ
medium_airport,Garden City Regional Airport,37.92750168,-100.723999,GCK
large_airport,Owen Roberts International Airport,19.292801,-81.357697,GCM
medium_airport,Grand Canyon National Park Airport,35.9524,-112.147003,GCN
medium_airport,Gondia Airport,21.526817,80.290347,GDB
medium_airport,Gode Airport,5.935130119,43.57860184,GDE
large_airport,Guadalajara International Airport,20.523342,-103.310108,GDL
large_airport,Gdańsk Lech Wałęsa Airport,54.377602,18.4662,GDN
medium_airport,Guasdualito Airport,7.210834,-70.756386,GDO
medium_airport,Gondar Airport,12.5199,37.433998,GDQ
medium_airport,JAGS McCartney International Airport,21.4445,-71.142303,GDT
medium_airport,Dawson Community Airport,47.137658,-104.80691,GDV
medium_airport,Sokol Airport,59.9109993,150.7200012,GDX
medium_airport,Gelendzhik Airport,44.58209263,38.01248074,GDZ
medium_airport,Nouméa Magenta Airport,-22.25812,166.472783,GEA
medium_airport,Lefkoniko Airport / Geçitkale Air Base,35.23591,33.720088,GEC
medium_airport,Spokane International Airport,47.6199,-117.533997,GEG
medium_airport,Santo Ângelo Airport,-28.282503,-54.169623,GEL
medium_airport,Cheddi Jagan International Airport,6.49855,-58.254101,GEO
medium_airport,Rafael Cabrera Airport,21.83469963,-82.78379822,GER
medium_airport,General Santos International Airport,6.058000088,125.0960007,GES
medium_airport,Geraldton Airport,-28.796101,114.707001,GET
medium_airport,Gällivare Airport,67.13240051,20.81459999,GEV
medium_airport,Griffith Airport,-34.25080109,146.0670013,GFF
medium_airport,Grand Forks International Airport,47.949299,-97.176102,GFK
medium_airport,Floyd Bennett Memorial Airport,43.34120178,-73.61029816,GFL
medium_airport,Clarence Valley Regional Airport,-29.754795,153.031234,GFN
medium_airport,Granville Airport,48.883099,-1.56417,GFR
medium_airport,Grootfontein Airport,-19.6022,18.1227,GFY
medium_airport,East Texas Regional Airport,32.38399887,-94.71150208,GGG
medium_airport,Exuma International Airport,23.562599,-75.877998,GGT
medium_airport,Glasgow Valley County Airport Wokal Field,48.212502,-106.614998,GGW
medium_airport,Noumérat - Moufdi Zakaria Airport,32.384102,3.79411,GHA
medium_airport,Governor's Harbour Airport,25.2847,-76.331001,GHB
medium_airport,Great Harbour Cay Airport,25.7383,-77.840103,GHC
medium_airport,Ghat Airport,25.14559937,10.14260006,GHT
medium_airport,Gualeguaychu Airport,-33.005567,-58.612833,GHU
medium_airport,Brașov-Ghimbav International Airport,45.70558,25.522871,GHV
large_airport,Gibraltar Airport,36.151199,-5.34966,GIB
large_airport,Rio Galeão – Tom Jobim International Airport,-22.809999,-43.250557,GIG
medium_airport,Gilgit Airport,35.91880035,74.33360291,GIL
medium_airport,Santiago Vila Airport,4.27624,-74.7967,GIR
medium_airport,Gisborne Airport,-38.6633,177.977997,GIS
medium_airport,Jizan Regional Airport / King Abdullah bin Abdulaziz Airport,16.9011,42.5858,GIZ
medium_airport,La Laguna Airport,16.4454,-85.906601,GJA
medium_airport,Jijel Ferhat Abbas Airport,36.795101,5.87361,GJL
medium_airport,Guajará-Mirim Airport,-10.78641,-65.28486,GJM
medium_airport,Grand Junction Regional Airport,39.126663,-108.529387,GJT
medium_airport,Goroka Airport,-6.081689835,145.3919983,GKA
medium_airport,Gulkana Airport,62.155859,-145.454662,GKN
large_airport,Glasgow International Airport,55.871899,-4.43306,GLA
medium_airport,Goodland Municipal Airport,39.370701,-101.699753,GLD
medium_airport,Golfito Airport,8.65401,-83.182198,GLF
medium_airport,Mid Delta Regional Airport,33.482899,-90.985603,GLH
medium_airport,Glen Innes Airport,-29.676029,151.691156,GLI
medium_airport,Gloucestershire Airport,51.89419937,-2.167220116,GLO
medium_airport,Scholes International At Galveston Airport,29.265301,-94.860397,GLS
medium_airport,Gladstone Airport,-23.869763,151.225439,GLT
medium_airport,Gelephu Airport,26.88456,90.46412,GLU
medium_airport,Gemena Airport,3.23537,19.771299,GMA
medium_airport,Gambela Airport,8.12876,34.563099,GMB
medium_airport,Gomel Airport,52.52700043,31.01670074,GME
medium_airport,Gombe Lawanti International Airport,10.298889,10.9,GMO
large_airport,Gimpo International Airport,37.5583,126.791,GMP
medium_airport,Golog Maqên Airport,34.418066,100.301144,GMQ
medium_airport,Totegegie Airport,-23.07990074,-134.8899994,GMR
medium_airport,Greenville Downtown Airport,34.847903,-82.350217,GMU
medium_airport,Hrodna Airport,53.60200119,24.05380058,GNA
medium_airport,Grenoble Alpes Isère Airport,45.3629,5.32937,GNB
medium_airport,Maurice Bishop International Airport,12.0042,-61.786201,GND
medium_airport,Ganja International Airport,40.737701,46.3176,GNJ
medium_airport,Binaka Airport,1.16628,97.704327,GNS
medium_airport,Gainesville Regional Airport,29.69009972,-82.27179718,GNV
medium_airport,Şanlıurfa GAP Airport,37.445663,38.895592,GNY
large_airport,Genoa Cristoforo Colombo Airport,44.412039,8.840732,GOA
medium_airport,Nuuk Airport,64.193022,-51.676512,GOH
large_airport,Dabolim Airport,15.3808,73.831398,GOI
medium_airport,Nizhny Novgorod / Strigino International Airport,56.228254,43.785197,GOJ
medium_airport,Goma International Airport,-1.66617,29.237929,GOM
medium_airport,Groton New London Airport,41.330101,-72.045097,GON
medium_airport,Gorakhpur Airport,26.73970032,83.4496994,GOP
medium_airport,Golmud Airport,36.4006,94.786102,GOQ
large_airport,Göteborg Landvetter Airport,57.6628,12.2798,GOT
medium_airport,Garoua International Airport,9.335889816,13.37010002,GOU
medium_airport,Gove Airport,-12.26939964,136.8179932,GOV
large_airport,Manohar International Airport,15.744257,73.860625,GOX
medium_airport,Gorna Oryahovitsa Airport,43.151402,25.7129,GOZ
medium_airport,Patras Araxos Agamemnon Airport,38.1511,21.4256,GPA
medium_airport,Juan Casiano Airport,2.57013,-77.897969,GPI
medium_airport,Guapiles Airport,10.21720028,-83.79699707,GPL
medium_airport,Garden Point Airport,-11.399686,130.425568,GPN
medium_airport,General Pico Airport,-35.696201,-63.758301,GPO
medium_airport,Gulfport Biloxi International Airport,30.407301,-89.070099,GPT
medium_airport,Austin Straubel International Airport,44.483459,-88.130805,GRB
medium_airport,Central Nebraska Regional Airport,40.96749878,-98.30960083,GRI
medium_airport,George Airport,-34.0056,22.378902,GRJ
medium_airport,Killeen Regional Airport / Robert Gray Army Airfield,31.0672,-97.828903,GRK
medium_airport,Girona-Costa Brava Airport,41.904639,2.761774,GRO
medium_airport,Groningen Airport Eelde,53.119701,6.57944,GRQ
medium_airport,Gerald R. Ford International Airport,42.88079834,-85.52279663,GRR
medium_airport,Grosseto Corrado Baccarini Air Base / Grosseto Airport,42.759701,11.0719,GRS
large_airport,Guarulhos - Governador André Franco Montoro International Airport,-23.431944,-46.467778,GRU
medium_airport,Grozny Airport,43.388106,45.699772,GRV
medium_airport,Graciosa Airport,39.09220123,-28.02980042,GRW
medium_airport,F.G.L. Airport Granada-Jaén Airport,37.188702,-3.77736,GRX
medium_airport,Graz Airport,46.9911,15.4396,GRZ
medium_airport,Säve Airport,57.7747,11.8704,GSE
medium_airport,San José Airport,13.9362,-90.8358,GSJ
medium_airport,Piedmont Triad International Airport,36.097801,-79.937302,GSO
medium_airport,Greenville Spartanburg International Airport,34.895699,-82.218903,GSP
medium_airport,Gustavus Airport,58.4253006,-135.7070007,GST
large_airport,Gagarin International Airport,51.712778,46.171111,GSV
medium_airport,Groote Eylandt Airport,-13.972405,136.458553,GTE
medium_airport,Great Falls International Airport,47.48199844,-111.3710022,GTF
medium_airport,Glentanner Airport,-43.90670013,170.128006,GTN
medium_airport,Golden Triangle Regional Airport,33.450298,-88.5914,GTR
large_airport,La Aurora Airport,14.5833,-90.527496,GUA
medium_airport,Gunnison Crested Butte Regional Airport,38.534672,-106.934566,GUC
medium_airport,Gunnedah Airport,-30.957511,150.248981,GUH
medium_airport,Guiria Airport,10.57407761,-62.31266785,GUI
medium_airport,Goulburn Airport,-34.81029892,149.7259979,GUL
large_airport,Antonio B. Won Pat International Airport,13.4834,144.796005,GUM
medium_airport,Gallup Municipal Airport,35.511653,-108.788166,GUP
medium_airport,Guanare Airport,9.026944,-69.75515,GUQ
medium_airport,Gurney Airport,-10.3114996,150.3339996,GUR
medium_airport,Atyrau International Airport,47.122559,51.819321,GUW
medium_airport,Guymon Municipal Airport,36.68510056,-101.5080032,GUY
large_airport,Geneva Cointrin International Airport,46.238098,6.10895,GVA
medium_airport,Sovetskaya Gavan (Maygatka) Airport,48.925067,140.035348,GVN
medium_airport,Coronel Altino Machado Airport,-18.895882,-41.982869,GVR
medium_airport,Gävle Sandviken Airport,60.5933,16.951401,GVX
medium_airport,New Gwadar International Airport,25.296733,62.498822,GWD
medium_airport,Gwalior Airport,26.29330063,78.22779846,GWL
medium_airport,Greenwood–Leflore Airport,33.495025,-90.088204,GWO
medium_airport,Westerland Sylt Airport,54.9132,8.34047,GWT
medium_airport,Galway Airport,53.300201,-8.94159,GWY
medium_airport,Seiyun Hadhramaut International Airport,15.9661,48.7883,GXF
medium_airport,Negage Airport,-7.754509926,15.2876997,GXG
medium_airport,Gannan Xiahe Airport,34.819014,102.622261,GXH
medium_airport,Teniente Vidal Airport,-45.5942,-72.106102,GXQ
medium_airport,Guayaramerín Airport,-10.88856,-65.380955,GYA
large_airport,Heydar Aliyev International Airport,40.46749878,50.04669952,GYD
large_airport,José Joaquín de Olmedo International Airport,-2.15742,-79.883598,GYE
medium_airport,Magan Airport,62.103484,129.545288,GYG
medium_airport,Gisenyi Airport,-1.67719996,29.25889969,GYI
medium_airport,General José María Yáñez International Airport,27.96899986,-110.9250031,GYM
medium_airport,Santa Genoveva Airport,-16.632,-49.220699,GYN
medium_airport,Guangyuan Panlong Airport,32.390254,105.694571,GYS
medium_airport,Guyuan Liupanshan Airport,36.078889,106.216944,GYU
medium_airport,Gary Chicago International Airport,41.61629868,-87.41280365,GYY
medium_airport,Gazipaşa-Alanya Airport,36.299217,32.300598,GZP
medium_airport,Gaziantep International Airport,36.947201,37.478699,GZT
medium_airport,Qazvin Airport,36.240101,50.0471,GZW
medium_airport,Hachijojima Airport,33.115002,139.785995,HAC
medium_airport,Halmstad Airport,56.69110107,12.82019997,HAD
medium_airport,Prince Said Ibrahim International Airport,-11.5337,43.2719,HAH
large_airport,Hannover Airport,52.461102,9.68508,HAJ
large_airport,Haikou Meilan International Airport,19.9349,110.459,HAK
large_airport,Hamburg Helmut Schmidt Airport,53.630402,9.98823,HAM
large_airport,Noi Bai International Airport,21.221201,105.806999,HAN
medium_airport,Hanimaadhoo Airport,6.744229794,73.17050171,HAQ
medium_airport,Ha'il Airport,27.437901,41.686298,HAS
medium_airport,"Haugesund Airport, Karmøy",59.345299,5.20836,HAU
large_airport,José Martí International Airport,22.98920059,-82.40910339,HAV
medium_airport,Haverfordwest Airport,51.83309937,-4.961110115,HAW
medium_airport,Hobart International Airport,-42.83610153,147.5099945,HBA
medium_airport,Borj El Arab International Airport,30.93249,29.696437,HBE
medium_airport,Hattiesburg Bobby L Chain Municipal Airport,31.26479912,-89.25279999,HBG
medium_airport,Hobart Regional Airport,34.991317,-99.051313,HBR
medium_airport,Hubli Airport,15.36170006,75.0848999,HBX
medium_airport,Hechi Jinchengjiang Airport,24.804344,107.710819,HCJ
medium_airport,Hengchun Airport,22.0411,120.730003,HCN
medium_airport,Halls Creek Airport,-18.2339,127.669998,HCQ
medium_airport,Holy Cross Airport,62.18830109,-159.7749939,HCR
medium_airport,Chenzhou Beihu Airport,25.753419,112.845404,HCZ
medium_airport,Heringsdorf Airport,53.8787,14.1523,HDF
medium_airport,Handan Airport,36.525833,114.425556,HDG
medium_airport,Hamadan Airport,34.869202,48.552502,HDM
medium_airport,Yampa Valley Airport,40.481201,-107.218002,HDN
medium_airport,Hat Yai International Airport,6.933209896,100.3929977,HDY
medium_airport,Herat - Khwaja Abdullah Ansari International Airport,34.209999,62.228298,HEA
medium_airport,Heihe Aihui Airport,50.171621,127.308884,HEK
large_airport,Helsinki Vantaa Airport,60.318363,24.963341,HEL
large_airport,Heraklion International Nikos Kazantzakis Airport,35.339699,25.1803,HER
large_airport,Hohhot Baita International Airport,40.849658,111.824598,HET
medium_airport,Haifa International Airport,32.80939865,35.04309845,HFA
medium_airport,Hartford Brainard Airport,41.73669815,-72.6493988,HFD
medium_airport,Hefei Xinqiao International Airport,31.98779,116.9769,HFE
medium_airport,Hornafjörður Airport,64.295601,-15.2272,HFN
medium_airport,Hammerfest Airport,70.679703,23.6686,HFT
medium_airport,Egal International Airport,9.513207,44.082389,HGA
large_airport,Hangzhou Xiaoshan International Airport,30.23609,120.428865,HGH
medium_airport,Itanagar Donyi Polo Hollongi Airport,26.96683,93.638792,HGI
medium_airport,Mae Hong Son Airport,19.3013,97.9758,HGN
medium_airport,Korhogo Airport,9.38718,-5.55666,HGO
